,timestamp,open,high,low,close,volume,datetime,date
327,1678406400000,28385.2890625,28424.240234375,28118.740234375,28143.970703125,111300000,2023-03-10 00:00:00,2023-03-10
326,1678320000000,28648.109375,28734.7890625,28558.880859375,28623.150390625,72300000,2023-03-09 00:00:00,2023-03-09
325,1678233600000,28237.2109375,28469.41015625,28232.6796875,28444.189453125,67200000,2023-03-08 00:00:00,2023-03-08
324,1678147200000,28202.58984375,28398.26953125,28202.58984375,28309.16015625,69800000,2023-03-07 00:00:00,2023-03-07
323,1678060800000,28182.310546875,28288.619140625,28153.8203125,28237.779296875,65700000,2023-03-06 00:00:00,2023-03-06
322,1677801600000,27683.259765625,27961.2109375,27655.33984375,27927.470703125,78200000,2023-03-03 00:00:00,2023-03-03
321,1677715200000,27564.8203125,27617.80078125,27408.5390625,27498.869140625,69300000,2023-03-02 00:00:00,2023-03-02
320,1677628800000,27363.5703125,27530.759765625,27305.369140625,27516.529296875,69800000,2023-03-01 00:00:00,2023-03-01
319,1677542400000,27515.33984375,27585.169921875,27400.359375,27445.560546875,86300000,2023-02-28 00:00:00,2023-02-28
318,1677456000000,27322.73046875,27456.220703125,27292.740234375,27423.9609375,59400000,2023-02-27 00:00:00,2023-02-27
317,1677196800000,27144.720703125,27465.900390625,27128.3203125,27453.48046875,76000000,2023-02-24 00:00:00,2023-02-24
316,1677024000000,27265.990234375,27300.529296875,27046.080078125,27104.3203125,74700000,2023-02-22 00:00:00,2023-02-22
315,1676937600000,27486.08984375,27538.2890625,27359.119140625,27473.099609375,61600000,2023-02-21 00:00:00,2023-02-21
314,1676851200000,27497.130859375,27531.939453125,27426.48046875,27531.939453125,62500000,2023-02-20 00:00:00,2023-02-20
313,1676592000000,27484.599609375,27608.58984375,27466.609375,27513.130859375,68800000,2023-02-17 00:00:00,2023-02-17
312,1676505600000,27654.720703125,27727.66015625,27597.119140625,27696.439453125,68100000,2023-02-16 00:00:00,2023-02-16
311,1676419200000,27686.009765625,27720.26953125,27444.130859375,27501.859375,72100000,2023-02-15 00:00:00,2023-02-15
310,1676332800000,27705.369140625,27721.8203125,27553.1796875,27602.76953125,55800000,2023-02-14 00:00:00,2023-02-14
309,1676246400000,27550.349609375,27570.3203125,27266.939453125,27427.3203125,70400000,2023-02-13 00:00:00,2023-02-13
308,1675987200000,27711.25,27814.01953125,27609.330078125,27670.98046875,88800000,2023-02-10 00:00:00,2023-02-10
307,1675900800000,27453.400390625,27635.380859375,27424.689453125,27584.349609375,61700000,2023-02-09 00:00:00,2023-02-09
306,1675814400000,27690.740234375,27719.44921875,27458.529296875,27606.4609375,69000000,2023-02-08 00:00:00,2023-02-08
305,1675728000000,27744.900390625,27814.9609375,27662.109375,27685.470703125,74300000,2023-02-07 00:00:00,2023-02-07
304,1675641600000,27764.66015625,27821.220703125,27656.470703125,27693.650390625,88400000,2023-02-06 00:00:00,2023-02-06
303,1675382400000,27455.029296875,27612.5703125,27445.689453125,27509.4609375,92800000,2023-02-03 00:00:00,2023-02-03
302,1675296000000,27453.669921875,27472.439453125,27338.4296875,27402.05078125,73200000,2023-02-02 00:00:00,2023-02-02
301,1675209600000,27483.41015625,27547.669921875,27322.7890625,27346.880859375,65800000,2023-02-01 00:00:00,2023-02-01
300,1675123200000,27458.560546875,27494.169921875,27302.220703125,27327.109375,74600000,2023-01-31 00:00:00,2023-01-31
299,1675036800000,27384.76953125,27486.419921875,27337.25,27433.400390625,65800000,2023-01-30 00:00:00,2023-01-30
298,1674777600000,27428.41015625,27452.669921875,27326.91015625,27382.560546875,71500000,2023-01-27 00:00:00,2023-01-27
297,1674691200000,27444.640625,27502.150390625,27284.080078125,27362.75,63300000,2023-01-26 00:00:00,2023-01-26
296,1674604800000,27175.880859375,27473.900390625,27175.880859375,27395.009765625,63400000,2023-01-25 00:00:00,2023-01-25
295,1674518400000,27150.4296875,27381.0,27150.4296875,27299.189453125,70800000,2023-01-24 00:00:00,2023-01-24
294,1674432000000,26880.2109375,26938.279296875,26788.759765625,26906.0390625,60200000,2023-01-23 00:00:00,2023-01-23
293,1674172800000,26346.689453125,26553.529296875,26320.9609375,26553.529296875,60400000,2023-01-20 00:00:00,2023-01-20
292,1674086400000,26541.080078125,26592.869140625,26368.970703125,26405.23046875,68700000,2023-01-19 00:00:00,2023-01-19
291,1674000000000,26251.33984375,26816.6796875,26211.83984375,26791.119140625,93400000,2023-01-18 00:00:00,2023-01-18
290,1673913600000,25915.509765625,26198.689453125,25895.30078125,26138.6796875,68100000,2023-01-17 00:00:00,2023-01-17
289,1673827200000,25836.669921875,25938.0390625,25748.099609375,25822.3203125,71700000,2023-01-16 00:00:00,2023-01-16
288,1673568000000,26391.779296875,26409.2109375,26090.83984375,26119.51953125,98300000,2023-01-13 00:00:00,2023-01-13
287,1673481600000,26524.939453125,26547.609375,26381.9296875,26449.8203125,77000000,2023-01-12 00:00:00,2023-01-12
286,1673395200000,26362.2109375,26479.990234375,26332.05078125,26446.0,62400000,2023-01-11 00:00:00,2023-01-11
285,1673308800000,26176.609375,26316.66015625,26132.80078125,26175.560546875,71200000,2023-01-10 00:00:00,2023-01-10
284,1672963200000,25740.080078125,26034.060546875,25719.609375,25973.849609375,68200000,2023-01-06 00:00:00,2023-01-06
283,1672876800000,25825.5,25947.099609375,25750.4609375,25820.80078125,72300000,2023-01-05 00:00:00,2023-01-05
282,1672790400000,25834.9296875,25840.6796875,25661.890625,25716.859375,83300000,2023-01-04 00:00:00,2023-01-04
281,1672358400000,26288.0,26321.369140625,26067.919921875,26094.5,52700000,2022-12-30 00:00:00,2022-12-30
280,1672272000000,26074.900390625,26126.69921875,25953.919921875,26093.669921875,63100000,2022-12-29 00:00:00,2022-12-29
279,1672185600000,26309.33984375,26354.26953125,26199.669921875,26340.5,61500000,2022-12-28 00:00:00,2022-12-28
278,1672099200000,26570.779296875,26620.490234375,26447.869140625,26447.869140625,50200000,2022-12-27 00:00:00,2022-12-27
277,1672012800000,26299.5390625,26438.650390625,26294.849609375,26405.869140625,47300000,2022-12-26 00:00:00,2022-12-26
276,1671753600000,26207.76953125,26291.98046875,26106.380859375,26235.25,75700000,2022-12-23 00:00:00,2022-12-23
275,1671667200000,26552.4296875,26585.279296875,26399.310546875,26507.869140625,73400000,2022-12-22 00:00:00,2022-12-22
274,1671580800000,26547.169921875,26616.279296875,26269.80078125,26387.720703125,119200000,2022-12-21 00:00:00,2022-12-21
273,1671494400000,27257.349609375,27339.490234375,26416.91015625,26568.029296875,118500000,2022-12-20 00:00:00,2022-12-20
272,1671408000000,27279.919921875,27349.580078125,27165.779296875,27237.640625,58200000,2022-12-19 00:00:00,2022-12-19
271,1671148800000,27706.69921875,27713.0390625,27488.830078125,27527.119140625,83800000,2022-12-16 00:00:00,2022-12-16
270,1671062400000,27991.140625,28163.169921875,27987.5390625,28051.69921875,51100000,2022-12-15 00:00:00,2022-12-15
269,1670976000000,28005.029296875,28195.689453125,27993.779296875,28156.2109375,54800000,2022-12-14 00:00:00,2022-12-14
268,1670889600000,28067.369140625,28116.560546875,27907.490234375,27954.849609375,51900000,2022-12-13 00:00:00,2022-12-13
267,1670803200000,27741.099609375,27865.720703125,27734.66015625,27842.330078125,49600000,2022-12-12 00:00:00,2022-12-12
266,1670544000000,27633.9609375,27952.80078125,27633.9609375,27901.009765625,70200000,2022-12-09 00:00:00,2022-12-09
265,1670457600000,27622.30078125,27643.640625,27415.66015625,27574.4296875,64900000,2022-12-08 00:00:00,2022-12-08
264,1670371200000,27670.2890625,27786.25,27646.779296875,27686.400390625,63000000,2022-12-07 00:00:00,2022-12-07
263,1670284800000,27704.060546875,27934.0703125,27698.310546875,27885.869140625,60400000,2022-12-06 00:00:00,2022-12-06
262,1670198400000,27752.990234375,27854.109375,27700.859375,27820.400390625,63900000,2022-12-05 00:00:00,2022-12-05
261,1669939200000,27983.1796875,27983.1796875,27662.119140625,27777.900390625,79400000,2022-12-02 00:00:00,2022-12-02
260,1669852800000,28273.130859375,28423.4609375,28226.080078125,28226.080078125,71400000,2022-12-01 00:00:00,2022-12-01
259,1669766400000,27886.669921875,27972.890625,27802.7109375,27968.990234375,106600000,2022-11-30 00:00:00,2022-11-30
258,1669680000000,27991.5,28055.91015625,27899.98046875,28027.83984375,64800000,2022-11-29 00:00:00,2022-11-29
257,1669593600000,28220.560546875,28238.5,28046.3203125,28162.830078125,64600000,2022-11-28 00:00:00,2022-11-28
256,1669334400000,28398.76953125,28399.880859375,28263.599609375,28283.029296875,56800000,2022-11-25 00:00:00,2022-11-25
255,1669248000000,28373.720703125,28502.2890625,28363.66015625,28383.08984375,83900000,2022-11-24 00:00:00,2022-11-24
254,1669075200000,28059.509765625,28203.349609375,28038.16015625,28115.740234375,75900000,2022-11-22 00:00:00,2022-11-22
253,1668988800000,27982.0,28007.060546875,27846.30078125,27944.7890625,56500000,2022-11-21 00:00:00,2022-11-21
252,1668729600000,28009.8203125,28045.439453125,27877.779296875,27899.76953125,64800000,2022-11-18 00:00:00,2022-11-18
251,1668643200000,27952.2109375,28029.619140625,27910.009765625,27930.5703125,58900000,2022-11-17 00:00:00,2022-11-17
250,1668556800000,28020.490234375,28069.25,27743.150390625,28028.30078125,73200000,2022-11-16 00:00:00,2022-11-16
249,1668470400000,27940.259765625,28038.630859375,27903.26953125,27990.169921875,71200000,2022-11-15 00:00:00,2022-11-15
248,1668384000000,28277.640625,28305.0390625,27963.470703125,27963.470703125,85100000,2022-11-14 00:00:00,2022-11-14
247,1668124800000,27868.689453125,28329.5390625,27837.08984375,28263.5703125,103700000,2022-11-11 00:00:00,2022-11-11
246,1668038400000,27459.080078125,27485.380859375,27370.619140625,27446.099609375,77100000,2022-11-10 00:00:00,2022-11-10
245,1667952000000,27884.55078125,27926.51953125,27688.859375,27716.4296875,79100000,2022-11-09 00:00:00,2022-11-09
244,1667865600000,27718.83984375,27943.26953125,27704.640625,27872.109375,84400000,2022-11-08 00:00:00,2022-11-08
243,1667779200000,27406.779296875,27578.009765625,27357.529296875,27527.640625,78900000,2022-11-07 00:00:00,2022-11-07
242,1667520000000,27371.890625,27389.30078125,27032.01953125,27199.740234375,111100000,2022-11-04 00:00:00,2022-11-04
241,1667347200000,27562.30078125,27692.55078125,27546.880859375,27663.390625,86600000,2022-11-02 00:00:00,2022-11-02
240,1667260800000,27614.640625,27682.970703125,27526.1796875,27678.919921875,72600000,2022-11-01 00:00:00,2022-11-01
239,1667174400000,27404.30078125,27602.990234375,27392.990234375,27587.4609375,71100000,2022-10-31 00:00:00,2022-10-31
238,1666915200000,27097.380859375,27265.4609375,26981.080078125,27105.19921875,144600000,2022-10-28 00:00:00,2022-10-28
237,1666828800000,27407.23046875,27450.259765625,27330.7890625,27345.240234375,65400000,2022-10-27 00:00:00,2022-10-27
236,1666742400000,27410.640625,27578.05078125,27404.900390625,27431.83984375,61000000,2022-10-26 00:00:00,2022-10-26
235,1666656000000,27113.19921875,27337.80078125,27073.1796875,27250.279296875,62200000,2022-10-25 00:00:00,2022-10-25
234,1666569600000,27233.0,27308.970703125,26974.900390625,26974.900390625,59100000,2022-10-24 00:00:00,2022-10-24
233,1666310400000,26903.5,26985.380859375,26869.380859375,26890.580078125,56300000,2022-10-21 00:00:00,2022-10-21
232,1666224000000,26981.75,27092.55078125,26872.44921875,27006.9609375,60300000,2022-10-20 00:00:00,2022-10-20
231,1666137600000,27225.169921875,27371.380859375,27192.7890625,27257.380859375,57600000,2022-10-19 00:00:00,2022-10-19
230,1666051200000,27167.73046875,27229.880859375,26910.099609375,27156.140625,66100000,2022-10-18 00:00:00,2022-10-18
229,1665964800000,26785.01953125,26814.919921875,26649.130859375,26775.7890625,65300000,2022-10-17 00:00:00,2022-10-17
228,1665705600000,26599.3203125,27180.16015625,26595.349609375,27090.759765625,82400000,2022-10-14 00:00:00,2022-10-14
227,1665619200000,26398.2890625,26408.310546875,26237.419921875,26237.419921875,59200000,2022-10-13 00:00:00,2022-10-13
226,1665532800000,26353.220703125,26495.75,26313.41015625,26396.830078125,68800000,2022-10-12 00:00:00,2022-10-12
225,1665446400000,26757.119140625,26759.619140625,26369.560546875,26401.25,78900000,2022-10-11 00:00:00,2022-10-11
224,1665100800000,26975.919921875,27198.91015625,26921.900390625,27116.109375,66700000,2022-10-07 00:00:00,2022-10-07
223,1665014400000,27137.98046875,27399.189453125,27137.98046875,27311.30078125,69400000,2022-10-06 00:00:00,2022-10-06
222,1664928000000,27211.3203125,27216.80078125,27030.55078125,27120.529296875,73300000,2022-10-05 00:00:00,2022-10-05
221,1664841600000,26653.490234375,26994.439453125,26633.51953125,26992.2109375,87100000,2022-10-04 00:00:00,2022-10-04
220,1664755200000,25778.94921875,26223.83984375,25621.9609375,26215.7890625,80700000,2022-10-03 00:00:00,2022-10-03
219,1664496000000,26240.0,26273.650390625,25805.58984375,25937.2109375,101300000,2022-09-30 00:00:00,2022-09-30
218,1664409600000,26280.5,26458.669921875,26221.779296875,26422.05078125,88900000,2022-09-29 00:00:00,2022-09-29
217,1664323200000,26422.859375,26516.3203125,25938.359375,26173.98046875,92900000,2022-09-28 00:00:00,2022-09-28
216,1664236800000,26585.380859375,26680.19921875,26523.76953125,26571.869140625,66800000,2022-09-27 00:00:00,2022-09-27
215,1664150400000,26779.439453125,26779.439453125,26424.599609375,26431.55078125,96500000,2022-09-26 00:00:00,2022-09-26
214,1663804800000,27053.580078125,27197.0703125,26955.1796875,27153.830078125,62200000,2022-09-22 00:00:00,2022-09-22
213,1663718400000,27440.83984375,27467.33984375,27297.5,27313.130859375,65500000,2022-09-21 00:00:00,2022-09-21
212,1663632000000,27788.6796875,27907.44921875,27627.859375,27688.419921875,60000000,2022-09-20 00:00:00,2022-09-20
211,1663286400000,27631.390625,27654.990234375,27525.6796875,27567.650390625,81600000,2022-09-16 00:00:00,2022-09-16
210,1663200000000,27873.9609375,27946.19921875,27801.439453125,27875.91015625,48700000,2022-09-15 00:00:00,2022-09-15
209,1663113600000,28132.69921875,28141.919921875,27795.640625,27818.619140625,70900000,2022-09-14 00:00:00,2022-09-14
208,1663027200000,28556.2109375,28659.759765625,28530.359375,28614.630859375,51700000,2022-09-13 00:00:00,2022-09-13
207,1662940800000,28483.58984375,28612.890625,28438.369140625,28542.109375,50500000,2022-09-12 00:00:00,2022-09-12
206,1662681600000,28204.7109375,28286.01953125,28091.380859375,28214.75,74000000,2022-09-09 00:00:00,2022-09-09
205,1662595200000,27732.6796875,28083.7890625,27718.30078125,28065.279296875,75200000,2022-09-08 00:00:00,2022-09-08
204,1662508800000,27546.009765625,27546.009765625,27268.69921875,27430.30078125,69400000,2022-09-07 00:00:00,2022-09-07
203,1662422400000,27650.150390625,27813.779296875,27557.990234375,27626.509765625,46300000,2022-09-06 00:00:00,2022-09-06
202,1662336000000,27567.2890625,27673.439453125,27511.6796875,27619.609375,47100000,2022-09-05 00:00:00,2022-09-05
201,1662076800000,27755.599609375,27772.369140625,27570.740234375,27650.83984375,58800000,2022-09-02 00:00:00,2022-09-02
200,1661990400000,27797.0,27832.779296875,27589.69921875,27661.470703125,68900000,2022-09-01 00:00:00,2022-09-01
199,1661904000000,27928.08984375,28104.80078125,27906.169921875,28091.529296875,86200000,2022-08-31 00:00:00,2022-08-31
198,1661817600000,28086.720703125,28233.80078125,27944.25,28195.580078125,60700000,2022-08-30 00:00:00,2022-08-30
197,1661731200000,28161.060546875,28179.08984375,27788.119140625,27878.9609375,64100000,2022-08-29 00:00:00,2022-08-29
196,1661472000000,28639.470703125,28792.9296875,28608.69921875,28641.380859375,49100000,2022-08-26 00:00:00,2022-08-26
195,1661385600000,28415.109375,28534.7109375,28357.029296875,28479.009765625,53700000,2022-08-25 00:00:00,2022-08-25
194,1661299200000,28481.33984375,28515.609375,28282.2109375,28313.470703125,62000000,2022-08-24 00:00:00,2022-08-24
193,1661212800000,28580.19921875,28580.19921875,28395.30078125,28452.75,55700000,2022-08-23 00:00:00,2022-08-23
192,1661126400000,28654.0703125,28828.2109375,28586.359375,28794.5,49200000,2022-08-22 00:00:00,2022-08-22
191,1660867200000,29095.7109375,29150.80078125,28913.05078125,28930.330078125,48400000,2022-08-19 00:00:00,2022-08-19
190,1660780800000,28957.400390625,28999.640625,28846.51953125,28942.140625,47400000,2022-08-18 00:00:00,2022-08-18
189,1660694400000,28952.650390625,29222.76953125,28944.7109375,29222.76953125,66600000,2022-08-17 00:00:00,2022-08-17
188,1660608000000,28829.529296875,28928.16015625,28752.880859375,28868.91015625,50100000,2022-08-16 00:00:00,2022-08-16
187,1660521600000,28623.779296875,28897.0703125,28623.779296875,28871.779296875,53700000,2022-08-15 00:00:00,2022-08-15
186,1660262400000,28251.740234375,28546.98046875,28207.859375,28546.98046875,89600000,2022-08-12 00:00:00,2022-08-12
185,1660089600000,27955.109375,27964.9609375,27729.4609375,27819.330078125,59900000,2022-08-10 00:00:00,2022-08-10
184,1660003200000,28236.83984375,28257.33984375,27966.91015625,27999.9609375,64900000,2022-08-09 00:00:00,2022-08-09
183,1659916800000,28050.08984375,28279.119140625,28047.080078125,28249.240234375,66100000,2022-08-08 00:00:00,2022-08-08
182,1659657600000,27915.060546875,28190.0390625,27910.220703125,28175.869140625,71300000,2022-08-05 00:00:00,2022-08-05
181,1659571200000,27930.939453125,28005.58984375,27870.05078125,27932.19921875,83100000,2022-08-04 00:00:00,2022-08-04
180,1659484800000,27673.0,27837.630859375,27634.650390625,27741.900390625,72300000,2022-08-03 00:00:00,2022-08-03
179,1659398400000,27812.48046875,27830.580078125,27530.599609375,27594.73046875,71800000,2022-08-02 00:00:00,2022-08-02
178,1659312000000,27813.8203125,27993.349609375,27751.58984375,27993.349609375,71900000,2022-08-01 00:00:00,2022-08-01
177,1659052800000,27915.220703125,28001.80078125,27725.240234375,27801.640625,79300000,2022-07-29 00:00:00,2022-07-29
176,1658966400000,27909.150390625,28015.6796875,27651.990234375,27815.48046875,83500000,2022-07-28 00:00:00,2022-07-28
175,1658880000000,27575.16015625,27772.970703125,27525.08984375,27715.75,51100000,2022-07-27 00:00:00,2022-07-27
174,1658793600000,27682.19921875,27715.779296875,27538.390625,27655.2109375,50000000,2022-07-26 00:00:00,2022-07-26
173,1658707200000,27697.76953125,27848.58984375,27663.16015625,27699.25,46500000,2022-07-25 00:00:00,2022-07-25
172,1658448000000,27773.140625,27952.25,27701.25,27914.66015625,60100000,2022-07-22 00:00:00,2022-07-22
171,1658361600000,27627.880859375,27803.0,27549.560546875,27803.0,56700000,2022-07-21 00:00:00,2022-07-21
170,1658275200000,27295.94921875,27692.849609375,27295.94921875,27680.259765625,66700000,2022-07-20 00:00:00,2022-07-20
169,1658188800000,27003.830078125,27043.580078125,26791.7109375,26961.6796875,59400000,2022-07-19 00:00:00,2022-07-19
168,1657843200000,26736.080078125,26857.76953125,26571.380859375,26788.470703125,65500000,2022-07-15 00:00:00,2022-07-15
167,1657756800000,26357.3203125,26713.0703125,26312.7890625,26643.390625,60600000,2022-07-14 00:00:00,2022-07-14
166,1657670400000,26403.7890625,26543.0703125,26389.099609375,26478.76953125,54100000,2022-07-13 00:00:00,2022-07-13
165,1657584000000,26701.0,26718.669921875,26278.279296875,26336.66015625,64400000,2022-07-12 00:00:00,2022-07-12
