,timestamp,open,high,low,close,volume,datetime,date
164,1657497600000,26892.73046875,27062.169921875,26710.58984375,26812.30078125,68500000,2022-07-11 00:00:00,2022-07-11
163,1657238400000,26623.849609375,26881.75,26510.529296875,26517.189453125,89300000,2022-07-08 00:00:00,2022-07-08
162,1657152000000,26280.939453125,26533.650390625,26136.990234375,26490.529296875,80700000,2022-07-07 00:00:00,2022-07-07
161,1657065600000,26190.400390625,26298.9609375,26051.189453125,26107.650390625,89700000,2022-07-06 00:00:00,2022-07-06
160,1656979200000,26386.23046875,26532.509765625,26294.83984375,26423.470703125,62800000,2022-07-05 00:00:00,2022-07-05
159,1656892800000,26086.779296875,26258.859375,25945.830078125,26153.810546875,68700000,2022-07-04 00:00:00,2022-07-04
158,1656633600000,26460.7109375,26531.240234375,25841.75,25935.619140625,81700000,2022-07-01 00:00:00,2022-07-01
157,1656547200000,26753.279296875,26753.279296875,26324.310546875,26393.0390625,86100000,2022-06-30 00:00:00,2022-06-30
156,1656460800000,26814.23046875,26858.6796875,26687.470703125,26804.599609375,101100000,2022-06-29 00:00:00,2022-06-29
155,1656374400000,26795.6796875,27062.310546875,26789.5,27049.470703125,73400000,2022-06-28 00:00:00,2022-06-28
154,1656288000000,26741.80078125,26938.4296875,26665.439453125,26871.26953125,65800000,2022-06-27 00:00:00,2022-06-27
153,1656028800000,26228.419921875,26519.16015625,26148.560546875,26491.970703125,72600000,2022-06-24 00:00:00,2022-06-24
152,1655942400000,26134.890625,26401.970703125,26039.5703125,26171.25,65700000,2022-06-23 00:00:00,2022-06-23
151,1655856000000,26441.720703125,26462.830078125,26149.169921875,26149.55078125,66400000,2022-06-22 00:00:00,2022-06-22
150,1655769600000,26070.919921875,26418.83984375,25972.279296875,26246.310546875,65400000,2022-06-21 00:00:00,2022-06-21
149,1655683200000,26156.619140625,26156.619140625,25520.23046875,25771.220703125,72200000,2022-06-20 00:00:00,2022-06-20
148,1655424000000,25988.19921875,26072.349609375,25720.80078125,25963.0,115200000,2022-06-17 00:00:00,2022-06-17
147,1655337600000,26715.51953125,26947.69921875,26431.19921875,26431.19921875,67800000,2022-06-16 00:00:00,2022-06-16
146,1655251200000,26625.6796875,26638.759765625,26321.6796875,26326.16015625,72700000,2022-06-15 00:00:00,2022-06-15
145,1655164800000,26555.75,26657.919921875,26357.900390625,26629.859375,75000000,2022-06-14 00:00:00,2022-06-14
144,1655078400000,27369.66015625,27389.30078125,26948.220703125,26987.439453125,71400000,2022-06-13 00:00:00,2022-06-13
143,1654819200000,27996.349609375,28044.44921875,27795.169921875,27824.2890625,79700000,2022-06-10 00:00:00,2022-06-10
142,1654732800000,28189.349609375,28389.75,28189.349609375,28246.529296875,80300000,2022-06-09 00:00:00,2022-06-09
141,1654646400000,28100.259765625,28234.2890625,28089.779296875,28234.2890625,78700000,2022-06-08 00:00:00,2022-06-08
140,1654560000000,27984.7890625,28094.73046875,27863.380859375,27943.94921875,68300000,2022-06-07 00:00:00,2022-06-07
139,1654473600000,27549.640625,27979.5390625,27523.94921875,27915.890625,56800000,2022-06-06 00:00:00,2022-06-06
138,1654214400000,27660.619140625,27776.330078125,27614.859375,27761.5703125,63700000,2022-06-03 00:00:00,2022-06-03
137,1654128000000,27340.51953125,27450.470703125,27251.240234375,27413.880859375,63600000,2022-06-02 00:00:00,2022-06-02
136,1654041600000,27295.630859375,27482.310546875,27295.419921875,27457.890625,75800000,2022-06-01 00:00:00,2022-06-01
135,1653955200000,27318.08984375,27463.330078125,27250.69921875,27279.80078125,141800000,2022-05-31 00:00:00,2022-05-31
134,1653868800000,27092.8203125,27401.240234375,27057.19921875,27369.4296875,97000000,2022-05-30 00:00:00,2022-05-30
133,1653609600000,26947.80078125,26996.69921875,26731.599609375,26781.6796875,69300000,2022-05-27 00:00:00,2022-05-27
132,1653523200000,26685.01953125,26898.75,26597.970703125,26604.83984375,64500000,2022-05-26 00:00:00,2022-05-26
131,1653436800000,26711.529296875,26795.890625,26578.029296875,26677.80078125,72300000,2022-05-25 00:00:00,2022-05-25
130,1653350400000,27005.4296875,27005.4296875,26736.009765625,26748.140625,67400000,2022-05-24 00:00:00,2022-05-24
129,1653264000000,26991.419921875,27047.470703125,26832.650390625,27001.51953125,65000000,2022-05-23 00:00:00,2022-05-23
128,1653004800000,26448.23046875,26769.19921875,26426.990234375,26739.029296875,76300000,2022-05-20 00:00:00,2022-05-20
127,1652918400000,26435.3203125,26458.849609375,26150.08984375,26402.83984375,74500000,2022-05-19 00:00:00,2022-05-19
126,1652832000000,26826.8203125,27053.1796875,26741.33984375,26911.19921875,74700000,2022-05-18 00:00:00,2022-05-18
125,1652745600000,26555.23046875,26709.259765625,26440.619140625,26659.75,78900000,2022-05-17 00:00:00,2022-05-17
124,1652659200000,26753.369140625,26836.9609375,26438.609375,26547.05078125,87000000,2022-05-16 00:00:00,2022-05-16
123,1652400000000,25918.80078125,26479.9296875,25904.400390625,26427.650390625,103800000,2022-05-13 00:00:00,2022-05-13
122,1652313600000,25945.0390625,26028.359375,25688.109375,25748.720703125,91200000,2022-05-12 00:00:00,2022-05-12
121,1652227200000,26045.380859375,26290.619140625,26003.259765625,26213.640625,85900000,2022-05-11 00:00:00,2022-05-11
120,1652140800000,26149.060546875,26246.630859375,25773.830078125,26167.099609375,80800000,2022-05-10 00:00:00,2022-05-10
119,1652054400000,26705.3203125,26732.609375,26309.220703125,26319.33984375,79500000,2022-05-09 00:00:00,2022-05-09
118,1651795200000,26784.2890625,27072.58984375,26543.2890625,27003.560546875,98500000,2022-05-06 00:00:00,2022-05-06
117,1651449600000,26851.099609375,26964.58984375,26610.859375,26818.529296875,74500000,2022-05-02 00:00:00,2022-05-02
116,1651104000000,26430.279296875,26876.94921875,26348.359375,26847.900390625,86700000,2022-04-28 00:00:00,2022-04-28
115,1651017600000,26313.140625,26406.619140625,26051.0390625,26386.630859375,97300000,2022-04-27 00:00:00,2022-04-27
114,1650931200000,26743.2109375,26808.990234375,26592.990234375,26700.109375,64300000,2022-04-26 00:00:00,2022-04-26
113,1650844800000,26692.48046875,26764.48046875,26487.83984375,26590.779296875,62700000,2022-04-25 00:00:00,2022-04-25
112,1650585600000,27197.80078125,27205.830078125,26904.380859375,27105.259765625,58500000,2022-04-22 00:00:00,2022-04-22
111,1650499200000,27259.140625,27580.640625,27252.830078125,27553.060546875,62300000,2022-04-21 00:00:00,2022-04-21
110,1650412800000,27210.7890625,27389.83984375,27066.1796875,27217.849609375,72300000,2022-04-20 00:00:00,2022-04-20
109,1650326400000,27096.490234375,27100.58984375,26777.7109375,26985.08984375,60500000,2022-04-19 00:00:00,2022-04-19
108,1650240000000,26831.44921875,26851.80078125,26571.380859375,26799.7109375,48300000,2022-04-18 00:00:00,2022-04-18
107,1649980800000,26932.48046875,27203.76953125,26784.919921875,27093.189453125,51500000,2022-04-15 00:00:00,2022-04-15
106,1649894400000,26925.640625,27200.890625,26890.6796875,27172.0,61800000,2022-04-14 00:00:00,2022-04-14
105,1649808000000,26436.060546875,26885.869140625,26429.470703125,26843.490234375,71600000,2022-04-13 00:00:00,2022-04-13
104,1649721600000,26606.869140625,26674.859375,26304.080078125,26334.98046875,75300000,2022-04-12 00:00:00,2022-04-12
103,1649635200000,26877.599609375,27004.5,26720.4609375,26821.51953125,73500000,2022-04-11 00:00:00,2022-04-11
102,1649376000000,27097.05078125,27185.23046875,26764.359375,26985.80078125,78100000,2022-04-08 00:00:00,2022-04-08
101,1649289600000,27032.419921875,27042.490234375,26801.7890625,26888.5703125,71100000,2022-04-07 00:00:00,2022-04-07
100,1649203200000,27533.880859375,27549.669921875,27214.609375,27350.30078125,68700000,2022-04-06 00:00:00,2022-04-06
99,1649116800000,27965.939453125,27965.939453125,27662.279296875,27787.98046875,64300000,2022-04-05 00:00:00,2022-04-05
98,1649030400000,27685.650390625,27754.240234375,27578.810546875,27736.470703125,50300000,2022-04-04 00:00:00,2022-04-04
97,1648771200000,27624.109375,27738.310546875,27399.48046875,27665.98046875,66800000,2022-04-01 00:00:00,2022-04-01
96,1648684800000,27809.970703125,28101.6796875,27763.9609375,27821.4296875,78600000,2022-03-31 00:00:00,2022-03-31
95,1648598400000,28250.80078125,28281.44921875,27736.26953125,28027.25,83400000,2022-03-30 00:00:00,2022-03-30
94,1648512000000,28173.4296875,28252.419921875,28063.919921875,28252.419921875,77700000,2022-03-29 00:00:00,2022-03-29
93,1648425600000,28084.080078125,28084.080078125,27812.669921875,27943.890625,65300000,2022-03-28 00:00:00,2022-03-28
92,1648166400000,28338.810546875,28338.810546875,27946.7890625,28149.83984375,67400000,2022-03-25 00:00:00,2022-03-25
91,1648080000000,27693.76953125,28110.390625,27624.619140625,28110.390625,71600000,2022-03-24 00:00:00,2022-03-24
90,1647993600000,27606.7890625,28056.19921875,27604.369140625,28040.16015625,88200000,2022-03-23 00:00:00,2022-03-23
89,1647907200000,27091.3203125,27284.470703125,27076.330078125,27224.109375,98000000,2022-03-22 00:00:00,2022-03-22
88,1647561600000,26649.5,26862.4296875,26592.98046875,26827.4296875,108200000,2022-03-18 00:00:00,2022-03-18
87,1647475200000,26170.380859375,26702.939453125,26152.890625,26652.890625,89600000,2022-03-17 00:00:00,2022-03-17
86,1647388800000,25574.900390625,25824.939453125,25470.4609375,25762.009765625,82300000,2022-03-16 00:00:00,2022-03-16
85,1647302400000,25228.529296875,25441.669921875,25219.130859375,25346.48046875,73200000,2022-03-15 00:00:00,2022-03-15
84,1647216000000,25338.640625,25631.009765625,25299.640625,25307.849609375,72600000,2022-03-14 00:00:00,2022-03-14
83,1646956800000,25495.029296875,25503.650390625,24966.5,25162.779296875,89600000,2022-03-11 00:00:00,2022-03-11
82,1646870400000,25108.470703125,25720.310546875,25099.849609375,25690.400390625,95200000,2022-03-10 00:00:00,2022-03-10
81,1646784000000,24876.490234375,25084.080078125,24681.740234375,24717.529296875,91500000,2022-03-09 00:00:00,2022-03-09
80,1646697600000,24974.349609375,25291.330078125,24767.330078125,24790.94921875,114700000,2022-03-08 00:00:00,2022-03-08
79,1646611200000,25634.08984375,25640.41015625,25006.259765625,25221.41015625,105400000,2022-03-07 00:00:00,2022-03-07
78,1646352000000,26421.849609375,26421.849609375,25774.279296875,25985.470703125,93500000,2022-03-04 00:00:00,2022-03-04
77,1646265600000,26628.869140625,26704.849609375,26496.720703125,26577.26953125,74800000,2022-03-03 00:00:00,2022-03-03
76,1646179200000,26532.19921875,26585.30078125,26313.720703125,26393.029296875,87700000,2022-03-02 00:00:00,2022-03-02
75,1646092800000,26836.740234375,27013.259765625,26821.75,26844.720703125,74000000,2022-03-01 00:00:00,2022-03-01
74,1646006400000,26457.51953125,26644.560546875,26262.630859375,26526.8203125,91100000,2022-02-28 00:00:00,2022-02-28
73,1645747200000,26213.19921875,26481.599609375,26160.189453125,26476.5,77600000,2022-02-25 00:00:00,2022-02-25
72,1645660800000,26281.349609375,26357.580078125,25775.640625,25970.8203125,93500000,2022-02-24 00:00:00,2022-02-24
71,1645488000000,26515.44921875,26550.140625,26243.73046875,26449.609375,67300000,2022-02-22 00:00:00,2022-02-22
70,1645401600000,26771.580078125,26998.470703125,26549.0,26910.869140625,52900000,2022-02-21 00:00:00,2022-02-21
69,1645142400000,26895.16015625,27216.16015625,26792.5390625,27122.0703125,63500000,2022-02-18 00:00:00,2022-02-18
68,1645056000000,27431.419921875,27438.740234375,27080.919921875,27232.869140625,67800000,2022-02-17 00:00:00,2022-02-17
67,1644969600000,27269.05078125,27486.08984375,27227.240234375,27460.400390625,64100000,2022-02-16 00:00:00,2022-02-16
66,1644883200000,27183.560546875,27205.19921875,26724.91015625,26865.189453125,76200000,2022-02-15 00:00:00,2022-02-15
65,1644796800000,27305.919921875,27325.5,26947.650390625,27079.58984375,79800000,2022-02-14 00:00:00,2022-02-14
64,1644451200000,27818.099609375,27880.69921875,27575.0703125,27696.080078125,82900000,2022-02-10 00:00:00,2022-02-10
63,1644364800000,27488.650390625,27633.099609375,27405.880859375,27579.869140625,93500000,2022-02-09 00:00:00,2022-02-09
62,1644278400000,27318.30078125,27461.330078125,27280.25,27284.51953125,76600000,2022-02-08 00:00:00,2022-02-08
61,1644192000000,27327.630859375,27369.6796875,27085.3203125,27248.869140625,77100000,2022-02-07 00:00:00,2022-02-07
60,1643932800000,27095.900390625,27455.98046875,27075.990234375,27439.990234375,79600000,2022-02-04 00:00:00,2022-02-04
59,1643846400000,27330.9609375,27357.330078125,27165.9296875,27241.310546875,81100000,2022-02-03 00:00:00,2022-02-03
58,1643760000000,27302.990234375,27564.619140625,27289.16015625,27533.599609375,85200000,2022-02-02 00:00:00,2022-02-02
57,1643673600000,27167.140625,27410.7890625,27016.7109375,27078.48046875,81100000,2022-02-01 00:00:00,2022-02-01
56,1643587200000,26690.599609375,27134.5703125,26541.650390625,27001.98046875,78300000,2022-01-31 00:00:00,2022-01-31
55,1643328000000,26429.849609375,26764.849609375,26289.689453125,26717.33984375,76000000,2022-01-28 00:00:00,2022-01-28
54,1643241600000,27139.880859375,27193.58984375,26044.51953125,26170.30078125,88700000,2022-01-27 00:00:00,2022-01-27
53,1643155200000,27105.98046875,27184.5390625,26858.6796875,27011.330078125,60500000,2022-01-26 00:00:00,2022-01-26
52,1643068800000,27466.8203125,27493.75,26890.939453125,27131.33984375,77000000,2022-01-25 00:00:00,2022-01-25
51,1642982400000,27258.44921875,27627.599609375,27203.330078125,27588.369140625,61000000,2022-01-24 00:00:00,2022-01-24
50,1642723200000,27404.359375,27586.419921875,27129.609375,27522.259765625,72700000,2022-01-21 00:00:00,2022-01-21
49,1642636800000,27401.4296875,27882.529296875,27217.58984375,27772.9296875,74000000,2022-01-20 00:00:00,2022-01-20
48,1642550400000,27928.890625,27958.169921875,27314.41015625,27467.23046875,84300000,2022-01-19 00:00:00,2022-01-19
47,1642464000000,28451.33984375,28690.33984375,28129.66015625,28257.25,71300000,2022-01-18 00:00:00,2022-01-18
46,1642377600000,28332.720703125,28449.990234375,28274.1796875,28333.51953125,54500000,2022-01-17 00:00:00,2022-01-17
45,1642118400000,28246.990234375,28252.9609375,27889.2109375,28124.279296875,82100000,2022-01-14 00:00:00,2022-01-14
44,1642032000000,28658.220703125,28660.44921875,28444.9609375,28489.130859375,69900000,2022-01-13 00:00:00,2022-01-13
43,1641945600000,28449.529296875,28814.310546875,28427.599609375,28765.66015625,72500000,2022-01-12 00:00:00,2022-01-12
42,1641859200000,28380.900390625,28473.470703125,28089.490234375,28222.48046875,73700000,2022-01-11 00:00:00,2022-01-11
41,1641513600000,28711.529296875,28813.08984375,28293.69921875,28478.560546875,75200000,2022-01-07 00:00:00,2022-01-07
40,1641427200000,29136.75,29158.94921875,28487.869140625,28487.869140625,71600000,2022-01-06 00:00:00,2022-01-06
39,1641340800000,29288.80078125,29388.16015625,29204.44921875,29332.16015625,78600000,2022-01-05 00:00:00,2022-01-05
38,1641254400000,29098.41015625,29323.7890625,28954.560546875,29301.7890625,66000000,2022-01-04 00:00:00,2022-01-04
37,1640822400000,28794.240234375,28904.419921875,28579.490234375,28791.7109375,40400000,2021-12-30 00:00:00,2021-12-30
36,1640736000000,28995.73046875,29106.279296875,28729.609375,28906.880859375,44700000,2021-12-29 00:00:00,2021-12-29
35,1640649600000,28953.3203125,29121.009765625,28879.6796875,29069.16015625,47000000,2021-12-28 00:00:00,2021-12-28
34,1640563200000,28786.330078125,28805.279296875,28658.8203125,28676.4609375,37500000,2021-12-27 00:00:00,2021-12-27
33,1640304000000,28836.05078125,28870.130859375,28773.5,28782.58984375,35900000,2021-12-24 00:00:00,2021-12-24
32,1640217600000,28703.009765625,28798.369140625,28640.150390625,28798.369140625,43600000,2021-12-23 00:00:00,2021-12-23
31,1640131200000,28614.060546875,28673.76953125,28473.849609375,28562.2109375,44700000,2021-12-22 00:00:00,2021-12-22
30,1640044800000,28309.599609375,28533.740234375,28226.4296875,28517.58984375,55800000,2021-12-21 00:00:00,2021-12-21
29,1639958400000,28325.4609375,28441.509765625,27893.1796875,27937.810546875,65200000,2021-12-20 00:00:00,2021-12-20
28,1639699200000,28854.599609375,28904.939453125,28503.080078125,28545.6796875,84400000,2021-12-17 00:00:00,2021-12-17
27,1639612800000,28868.369140625,29070.080078125,28782.189453125,29066.3203125,60300000,2021-12-16 00:00:00,2021-12-16
26,1639526400000,28358.470703125,28525.830078125,28358.470703125,28459.720703125,55900000,2021-12-15 00:00:00,2021-12-15
25,1639440000000,28554.859375,28672.9609375,28309.669921875,28432.640625,55200000,2021-12-14 00:00:00,2021-12-14
24,1639353600000,28705.259765625,28793.3203125,28593.44921875,28640.490234375,53500000,2021-12-13 00:00:00,2021-12-13
23,1639094400000,28542.5,28699.009765625,28392.869140625,28437.76953125,63400000,2021-12-10 00:00:00,2021-12-10
22,1639008000000,28827.3203125,28908.2890625,28725.470703125,28725.470703125,54400000,2021-12-09 00:00:00,2021-12-09
21,1638921600000,28792.890625,28897.439453125,28621.470703125,28860.619140625,72000000,2021-12-08 00:00:00,2021-12-08
20,1638835200000,28138.8203125,28618.4609375,27961.66015625,28455.599609375,78300000,2021-12-07 00:00:00,2021-12-07
19,1638748800000,28069.9609375,28081.0390625,27693.91015625,27927.369140625,61700000,2021-12-06 00:00:00,2021-12-06
18,1638489600000,27841.05078125,28029.5703125,27588.609375,28029.5703125,71900000,2021-12-03 00:00:00,2021-12-03
17,1638403200000,27716.19921875,27938.55078125,27644.9609375,27753.369140625,77400000,2021-12-02 00:00:00,2021-12-02
16,1638316800000,27866.73046875,28106.30078125,27594.009765625,27935.619140625,80900000,2021-12-01 00:00:00,2021-12-01
15,1638230400000,28611.73046875,28718.69921875,27819.140625,27821.759765625,140700000,2021-11-30 00:00:00,2021-11-30
14,1638144000000,28337.9609375,28776.33984375,28187.119140625,28283.919921875,85900000,2021-11-29 00:00:00,2021-11-29
13,1637884800000,29324.470703125,29332.990234375,28605.609375,28751.619140625,72900000,2021-11-26 00:00:00,2021-11-26
12,1637798400000,29469.650390625,29570.419921875,29444.44921875,29499.279296875,50700000,2021-11-25 00:00:00,2021-11-25
11,1637712000000,29663.44921875,29758.05078125,29212.9296875,29302.66015625,69500000,2021-11-24 00:00:00,2021-11-24
10,1637539200000,29618.55078125,29806.490234375,29542.2890625,29774.109375,58800000,2021-11-22 00:00:00,2021-11-22
9,1637280000000,29641.05078125,29768.5390625,29589.189453125,29745.869140625,65600000,2021-11-19 00:00:00,2021-11-19
8,1637193600000,29597.9296875,29715.94921875,29402.5703125,29598.66015625,65400000,2021-11-18 00:00:00,2021-11-18
7,1637107200000,29906.6796875,29909.970703125,29623.7890625,29688.330078125,63900000,2021-11-17 00:00:00,2021-11-17
6,1637020800000,29749.7109375,29960.9296875,29681.25,29808.119140625,62000000,2021-11-16 00:00:00,2021-11-16
5,1636934400000,29807.369140625,29861.880859375,29718.2109375,29776.80078125,60400000,2021-11-15 00:00:00,2021-11-15
4,1636675200000,29381.44921875,29661.220703125,29381.44921875,29609.970703125,68400000,2021-11-12 00:00:00,2021-11-12
3,1636588800000,29046.189453125,29336.029296875,29040.080078125,29277.859375,60600000,2021-11-11 00:00:00,2021-11-11
2,1636502400000,29209.060546875,29296.880859375,29079.76953125,29106.779296875,63900000,2021-11-10 00:00:00,2021-11-10
1,1636416000000,29557.55078125,29750.4609375,29240.310546875,29285.4609375,65000000,2021-11-09 00:00:00,2021-11-09
0,1636329600000,29735.44921875,29735.44921875,29507.05078125,29507.05078125,68300000,2021-11-08 00:00:00,2021-11-08
